OrderID,Name,Quantity,Amount,VAT,VAT%,Currency
275225,ESPRESSO,1,1.50,0.23,18.00%,EUR
271646,Bombay,2,6.00,0.92,18.00%,EUR
1440921,Tea,3,2.40,0.37,18.00%,EUR
271460,Americano,2,4.40,0.67,18.00%,EUR
271851,Americano,1,2.20,0.34,18.00%,EUR
1418395,Crisps,1,1.30,0.20,18.00%,EUR
274147,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
276582,Slush,1,3.25,0.50,18.00%,EUR
271279,Espresso,1,1.80,0.27,18.00%,EUR
271257,Coleslaw,1,2.35,0.36,18.00%,EUR
271556,BCRS,1,0.05,0.01,18.00%,EUR
272767,Milkshakes,1,4.00,0.61,18.00%,EUR
276563,Cappuccino,1,2.50,0.38,18.00%,EUR
271868,BCRS,2,0.20,0.03,18.00%,EUR
271868,Coleslaw,1,1.80,0.27,18.00%,EUR
1421401,TYRELLS,1,1.10,0.17,18.00%,EUR
1436186,WATER,1,1.00,0.15,18.00%,EUR
272809,Cisk,2,4.00,0.61,18.00%,EUR
273040,Cappuccino,1,2.50,0.38,18.00%,EUR
275755,Espresso,1,1.80,0.27,18.00%,EUR
275755,Cappuccino,1,2.50,0.38,18.00%,EUR
1426831,MUFFINS,1,2.00,0.31,18.00%,EUR
272894,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
1439073,Cappucino,1,2.00,0.31,18.00%,EUR
1440252,Cisk,1,2.40,0.37,18.00%,EUR
1440252,Skol,1,1.90,0.29,18.00%,EUR
274956,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
272378,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
273821,BCRS,1,0.10,0.02,18.00%,EUR
273876,Espresso,1,1.80,0.27,18.00%,EUR
276856,ESPRESSO,1,1.50,0.23,18.00%,EUR
275691,ESPRESSO,1,1.50,0.23,18.00%,EUR
275691,MACCHIATO,1,1.80,0.27,18.00%,EUR
276589,MORITZ,1,3.00,0.46,18.00%,EUR
1422604,MUFFINS,3,6.00,0.92,18.00%,EUR
1432728,Scoops,1,3.60,0.55,18.00%,EUR
274221,TEA,1,1.50,0.23,18.00%,EUR
273900,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
273278,AMERICANO,1,2.00,0.31,18.00%,EUR
272868,BCRS,1,0.10,0.02,18.00%,EUR
1436889,Capuccino,1,1.50,0.23,18.00%,EUR
1436889,Espresso,1,1.20,0.18,18.00%,EUR
1436889,Water,1,1.00,0.15,18.00%,EUR
272289,Americano,1,2.20,0.34,18.00%,EUR
1433981,Kinnie,1,1.90,0.29,18.00%,EUR
1433981,Ham,1,egg,EUR,3.50,EUR
276716,Muffin,2,4.40,0.67,18.00%,EUR
274880,BCRS,1,0.10,0.02,18.00%,EUR
271776,Espresso,1,1.80,0.27,18.00%,EUR
276630,Americano,1,3.00,0.46,18.00%,EUR
271986,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
274884,BCRS,1,0.10,0.02,18.00%,EUR
271815,Latte,1,2.50,0.38,18.00%,EUR
276430,ESPRESSO,1,1.50,0.23,18.00%,EUR
1436364,Scoops,1,3.60,0.55,18.00%,EUR
274816,BCRS,2,0.20,0.03,18.00%,EUR
274816,Mayonaise,1,0.30,0.05,18.00%,EUR
274702,Slush,1,3.25,0.50,18.00%,EUR
271300,AMERICANO,1,2.00,0.31,18.00%,EUR
271258,Cisk,8,16.00,2.44,18.00%,EUR
274139,Smoothies,1,4.00,0.61,18.00%,EUR
276064,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
272798,Americano,1,1.80,0.27,18.00%,EUR
272798,Limoncello,2,5.00,0.76,18.00%,EUR
1421256,Americano,1,1.40,0.21,18.00%,EUR
276693,BCRS,1,0.05,0.01,18.00%,EUR
276693,BBQ,1,0.35,0.05,18.00%,EUR
271308,LATTE,1,3.70,0.56,18.00%,EUR
271308,ESPRESSO,1,1.50,0.23,18.00%,EUR
271308,CALZONE,1,3.50,0.53,18.00%,EUR
271543,BCRS,1,0.05,0.01,18.00%,EUR
271543,Coleslaw,1,2.35,0.36,18.00%,EUR
271504,Bavaria,1,2.90,0.44,18.00%,EUR
274030,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
274030,ESPRESSO,1,1.50,0.23,18.00%,EUR
275000,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
276775,Americano,1,2.20,0.34,18.00%,EUR
272858,BCRS,1,0.10,0.02,18.00%,EUR
1425101,Americano,2,2.80,0.43,18.00%,EUR
1420341,Scoops,1,2.30,0.35,18.00%,EUR
274334,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
1437028,Tea,2,1.60,0.24,18.00%,EUR
276727,Burrata,1,18.00,2.75,18.00%,EUR
271135,BCRS,1,0.05,0.01,18.00%,EUR
275914,ESPRESSO,1,1.50,0.23,18.00%,EUR
271839,Smirnoff,1,3.00,0.46,18.00%,EUR
271809,Slush,1,3.25,0.50,18.00%,EUR
276744,Negroni,2,19.00,2.90,18.00%,EUR
276744,Cacciatora,1,20.00,3.05,18.00%,EUR
276744,Burrata,1,18.00,2.75,18.00%,EUR
271193,Latte,1,2.50,0.38,18.00%,EUR
272884,Burganara,2,31.90,4.87,18.00%,EUR
276839,LATTE,1,3.20,0.49,18.00%,EUR
276839,BAGEL,1,5.80,0.88,18.00%,EUR
275760,Cappuccino,1,2.50,0.38,18.00%,EUR
1427440,Capuccino,1,1.50,0.23,18.00%,EUR
1421635,Cappucino,1,2.00,0.31,18.00%,EUR
271596,Ketchup,1,0.40,0.06,18.00%,EUR
271596,Mayonaise,2,0.80,0.12,18.00%,EUR
1418804,Capuccino,1,1.50,0.23,18.00%,EUR
271440,Americano,1,2.20,0.34,18.00%,EUR
274699,Cappuccino,2,5.00,0.76,18.00%,EUR
274819,Milkshakes,1,4.00,0.61,18.00%,EUR
276815,Cappuccino,1,2.50,0.38,18.00%,EUR
1421700,MUFFINS,3,6.00,0.92,18.00%,EUR
276248,BCRS,1,0.10,0.02,18.00%,EUR
1437902,Bolognese,1,7.00,1.07,18.00%,EUR
271453,Cocktail,1,9.50,1.45,18.00%,EUR
1417076,Scoops,2,4.60,0.70,18.00%,EUR
1417076,Scoops,1,4.60,0.70,18.00%,EUR
276515,AMERICANO,1,2.00,0.31,18.00%,EUR
276515,ESPRESSO,1,1.50,0.23,18.00%,EUR
276850,Muffin,2,4.40,0.67,18.00%,EUR
276850,Fonzies,1,1.00,0.15,18.00%,EUR
273783,BCRS,1,0.10,0.02,18.00%,EUR
274054,Cappuccino,2,5.00,0.76,18.00%,EUR
271286,Bagel,1,5.00,0.76,18.00%,EUR
271286,Coffee,2,4.50,0.69,18.00%,EUR
271286,Espresso,2,4.00,0.61,18.00%,EUR
1425201,MAGNUM,1,3.50,0.53,18.00%,EUR
276576,Nibble,3,18.23,2.78,18.00%,EUR
276148,Cappuccino,1,2.50,0.38,18.00%,EUR
1433340,Cappuccino,1,2.25,0.34,18.00%,EUR
1433340,Espresso,2,4.00,0.61,18.00%,EUR
1420326,Scoops,4,14.40,2.20,18.00%,EUR
276669,Americano,1,2.20,0.34,18.00%,EUR
271724,Cappuccino,1,2.50,0.38,18.00%,EUR
273285,ESPRESSO,1,1.50,0.23,18.00%,EUR
273285,Decaf,1,EUR,EUR,INF,EUR
276549,BCRS,1,0.10,0.02,18.00%,EUR
272222,BAGEL,1,5.80,0.88,18.00%,EUR
273558,CORTADO,1,3.20,0.49,18.00%,EUR
272877,Cappuccino,1,2.50,0.38,18.00%,EUR
276809,Cappuccino,1,2.50,0.38,18.00%,EUR
276712,Tiramisu,1,7.00,1.07,18.00%,EUR
276712,Tea,1,3.50,0.53,18.00%,EUR
275104,Espresso,1,1.80,0.27,18.00%,EUR
271480,Americano,1,2.20,0.34,18.00%,EUR
271480,Powerade,1,2.40,0.37,18.00%,EUR
272661,Espresso,1,1.80,0.27,18.00%,EUR
1429255,Cappuccino,2,4.50,0.69,18.00%,EUR
271730,Slush,1,3.25,0.50,18.00%,EUR
1441520,Cappuccino,1,2.25,0.34,18.00%,EUR
271315,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
271315,CIABATTA,1,6.00,0.92,18.00%,EUR
271275,MACCHIATO,1,1.80,0.27,18.00%,EUR
271275,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
274808,Jameson,1,3.00,0.46,18.00%,EUR
1427442,Espresso,1,1.20,0.18,18.00%,EUR
273777,ESPRESSO,2,3.00,0.46,18.00%,EUR
272058,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
272058,CIABATTA,1,6.00,0.92,18.00%,EUR
272834,Espresso,1,1.80,0.27,18.00%,EUR
272834,Cappuccino,1,2.50,0.38,18.00%,EUR
271671,Espresso,1,1.80,0.27,18.00%,EUR
276765,Smirnoff,2,6.00,0.92,18.00%,EUR
271251,Cocktail,2,19.00,2.90,18.00%,EUR
1434351,POWERADE,1,1.85,0.28,18.00%,EUR
1418458,Water,1,1.00,0.15,18.00%,EUR
276682,Shandy,1,2.00,0.31,18.00%,EUR
276682,Kinnie,1,2.00,0.31,18.00%,EUR
276677,Cacciatora,2,40.00,6.10,18.00%,EUR
1437084,Cisk,2,4.80,0.73,18.00%,EUR
1420582,Scoops,1,3.60,0.55,18.00%,EUR
272020,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
276083,Cappuccino,1,2.50,0.38,18.00%,EUR
271679,Espresso,1,1.80,0.27,18.00%,EUR
271679,Cappuccino,1,2.50,0.38,18.00%,EUR
1424285,Americano,2,2.80,0.43,18.00%,EUR
1424285,Cappucino,2,4.00,0.61,18.00%,EUR
1424285,Espresso,1,1.40,0.21,18.00%,EUR
273010,ESPRESSO,1,1.50,0.23,18.00%,EUR
271957,Cappuccino,2,5.00,0.76,18.00%,EUR
271561,BCRS,3,0.30,0.05,18.00%,EUR
271573,Cisk,1,2.00,0.31,18.00%,EUR
271618,BCRS,1,0.10,0.02,18.00%,EUR
274300,CIABATTA,1,6.00,0.92,18.00%,EUR
274300,CALZONE,1,3.50,0.53,18.00%,EUR
274616,ESPRESSO,1,1.50,0.23,18.00%,EUR
271883,PEPSI,2,4.40,0.67,18.00%,EUR
276216,Cappuccino,1,2.50,0.38,18.00%,EUR
271602,BCRS,1,0.10,0.02,18.00%,EUR
276838,Espresso,1,1.80,0.27,18.00%,EUR
1439867,Scoops,1,2.30,0.35,18.00%,EUR
1436935,Water,1,1.00,0.15,18.00%,EUR
274291,ESPRESSO,1,1.50,0.23,18.00%,EUR
274291,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
272147,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
1424796,Cappucino,1,2.10,0.32,18.00%,EUR
272596,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
272596,TEA,1,1.50,0.23,18.00%,EUR
272596,BAGEL,1,5.80,0.88,18.00%,EUR
273502,Espresso,2,3.60,0.55,18.00%,EUR
275122,BAGEL,1,5.80,0.88,18.00%,EUR
1441511,Capuccino,1,1.50,0.23,18.00%,EUR
272691,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
272691,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
275989,WRAPS,1,6.00,0.92,18.00%,EUR
275989,AMERICANO,1,2.00,0.31,18.00%,EUR
275989,LATTE,2,6.40,0.98,18.00%,EUR
1435517,Cappuccino,1,2.25,0.34,18.00%,EUR
271858,Smoothies,1,4.00,0.61,18.00%,EUR
1420639,Capuccino,1,1.50,0.23,18.00%,EUR
272861,Cocktail,2,19.00,2.90,18.00%,EUR
272013,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
276039,AMERICANO,1,2.00,0.31,18.00%,EUR
271253,Cocktail,1,9.50,1.45,18.00%,EUR
271253,Grappa,2,12.00,1.83,18.00%,EUR
273722,BAGEL,1,5.80,0.88,18.00%,EUR
1429929,MUFFINS,2,4.00,0.61,18.00%,EUR
273327,Cappuccino,2,5.00,0.76,18.00%,EUR
274872,Slush,1,3.25,0.50,18.00%,EUR
1416917,Tea,2,1.60,0.24,18.00%,EUR
274095,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
273904,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
273904,ESPRESSO,1,1.50,0.23,18.00%,EUR
271549,BCRS,1,0.10,0.02,18.00%,EUR
271219,Cidre,1,3.40,0.52,18.00%,EUR
273954,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
273954,Toast,1,2.00,0.31,18.00%,EUR
274257,WRAPS,1,6.00,0.92,18.00%,EUR
271767,Smoothies,2,8.00,1.22,18.00%,EUR
272121,Coffee,1,2.25,0.34,18.00%,EUR
274876,BCRS,1,0.05,0.01,18.00%,EUR
272675,Cappuccino,1,2.25,0.34,18.00%,EUR
276823,Cappuccino,1,2.50,0.38,18.00%,EUR
1417945,Espresso,1,1.20,0.18,18.00%,EUR
1417945,Tea,1,0.80,0.12,18.00%,EUR
275785,PEPSI,1,1.95,0.30,18.00%,EUR
275785,BCRS,1,0.10,0.02,18.00%,EUR
1437334,Espresso,1,2.00,0.31,18.00%,EUR
1437334,Omelette,1,5.00,0.76,18.00%,EUR
276613,Cisk,1,2.00,0.31,18.00%,EUR
273885,BEER,1,2.00,0.31,18.00%,EUR
273885,BCRS,1,0.10,0.02,18.00%,EUR
1421756,MUFFINS,3,6.00,0.92,18.00%,EUR
1421684,MUFFINS,4,8.00,1.22,18.00%,EUR
274938,Smirnoff,5,15.00,2.29,18.00%,EUR
1423277,Cisk,1,2.40,0.37,18.00%,EUR
1423277,Espresso,1,1.20,0.18,18.00%,EUR
271616,Burrata,1,18.00,2.75,18.00%,EUR
271616,Tiramisu,2,14.00,2.14,18.00%,EUR
1425113,MUFFINS,3,6.00,0.92,18.00%,EUR
276784,AMERICANO,2,4.00,0.61,18.00%,EUR
271266,AMERICANO,1,2.00,0.31,18.00%,EUR
1432149,Cappuccino,1,2.25,0.34,18.00%,EUR
272964,CALZONE,1,3.50,0.53,18.00%,EUR
272964,BAGEL,1,5.80,0.88,18.00%,EUR
272964,WRAPS,1,6.00,0.92,18.00%,EUR
1425886,Bagel,1,5.00,0.76,18.00%,EUR
273846,BCRS,1,0.10,0.02,18.00%,EUR
271823,BCRS,1,0.10,0.02,18.00%,EUR
271598,Peppercorn,1,14.95,2.28,18.00%,EUR
276706,Espresso,2,3.60,0.55,18.00%,EUR
276707,BCRS,1,0.10,0.02,18.00%,EUR
276037,Cappuccino,2,5.00,0.76,18.00%,EUR
276144,Cappuccino,1,2.50,0.38,18.00%,EUR
276753,Cacciatora,1,20.00,3.05,18.00%,EUR
276753,Espresso,2,4.00,0.61,18.00%,EUR
276753,Grappa,2,12.00,1.83,18.00%,EUR
271168,Cacciatora,1,20.00,3.05,18.00%,EUR
1427294,Water,1,1.00,0.15,18.00%,EUR
272638,ESPRESSO,1,1.50,0.23,18.00%,EUR
1416596,Cisk,1,2.40,0.37,18.00%,EUR
272022,Cappuccino,1,2.50,0.38,18.00%,EUR
274068,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
276649,BCRS,3,0.30,0.05,18.00%,EUR
272642,BCRS,1,0.05,0.01,18.00%,EUR
1436014,Cappucino,1,2.10,0.32,18.00%,EUR
1440153,Cisk,1,2.40,0.37,18.00%,EUR
273816,BCRS,1,0.10,0.02,18.00%,EUR
272288,Americano,1,2.20,0.34,18.00%,EUR
1438133,Kinnie,1,1.90,0.29,18.00%,EUR
273817,Cappuccino,1,2.50,0.38,18.00%,EUR
1439527,POWERADE,1,1.85,0.28,18.00%,EUR
276810,Americano,2,4.40,0.67,18.00%,EUR
273143,CIABATTA,1,6.00,0.92,18.00%,EUR
273143,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
271198,Cisk,2,4.00,0.61,18.00%,EUR
1424515,Americano,1,1.50,0.23,18.00%,EUR
1437242,Pastizzi,2,1.40,0.21,18.00%,EUR
274451,BCRS,1,0.05,0.01,18.00%,EUR
272893,Toast,1,2.00,0.31,18.00%,EUR
272893,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
276813,Espresso,1,1.80,0.27,18.00%,EUR
272857,Americano,1,2.20,0.34,18.00%,EUR
1437673,Pastizzi,1,0.70,0.11,18.00%,EUR
271642,Burrata,2,36.00,5.49,18.00%,EUR
271642,Cheesecake,3,22.50,3.43,18.00%,EUR
272360,TEA,1,1.50,0.23,18.00%,EUR
273762,CAPPUCCINO,1,2.70,0.41,18.00%,EUR
272898,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
271870,BCRS,4,0.40,0.06,18.00%,EUR
1440073,Cisk,1,2.40,0.37,18.00%,EUR
271826,Slush,1,3.25,0.50,18.00%,EUR
275118,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
1437335,Americano,1,1.40,0.21,18.00%,EUR
1437335,Cappucino,1,2.00,0.31,18.00%,EUR
276432,WRAPS,1,6.00,0.92,18.00%,EUR
276432,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
276834,AMERICANO,1,2.00,0.31,18.00%,EUR
276834,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
276511,Cappuccino,1,2.50,0.38,18.00%,EUR
276511,Tea,1,2.50,0.38,18.00%,EUR
1425179,TYRELLS,1,1.10,0.17,18.00%,EUR
273912,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
1427002,Pepsi,1,1.90,0.29,18.00%,EUR
1418083,Tea,1,0.80,0.12,18.00%,EUR
1431184,MUFFINS,1,2.00,0.31,18.00%,EUR
275216,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
275958,Americano,2,4.40,0.67,18.00%,EUR
274882,BEER,2,4.00,0.61,18.00%,EUR
274882,BCRS,2,0.20,0.03,18.00%,EUR
274878,Smirnoff,2,5.00,0.76,18.00%,EUR
271576,BCRS,2,0.20,0.03,18.00%,EUR
272475,LATTE,1,3.20,0.49,18.00%,EUR
271734,BCRS,2,0.20,0.03,18.00%,EUR
271734,Ketchup,1,0.40,0.06,18.00%,EUR
271734,PEPSI,1,2.20,0.34,18.00%,EUR
274796,Cisk,1,2.70,0.41,18.00%,EUR
1438243,CROSSAINTS,1,2.50,0.38,18.00%,EUR
271231,Disaronno,1,3.00,0.46,18.00%,EUR
273628,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
273628,MORITZ,1,3.00,0.46,18.00%,EUR
276507,Americano,1,2.20,0.34,18.00%,EUR
271325,Cappuccino,1,2.50,0.38,18.00%,EUR
271325,Smoothies,1,4.00,0.61,18.00%,EUR
1432868,Scoops,1,2.30,0.35,18.00%,EUR
1432868,Water,1,1.00,0.15,18.00%,EUR
1424572,CROSSAINTS,1,2.50,0.38,18.00%,EUR
274108,Cappuccino,2,5.00,0.76,18.00%,EUR
1421695,Kitkat,1,1.40,0.21,18.00%,EUR
1421695,Pepsi,1,1.90,0.29,18.00%,EUR
276837,ESPRESSO,1,1.50,0.23,18.00%,EUR
272865,Cappuccino,1,2.50,0.38,18.00%,EUR
272733,Powerade,1,2.40,0.37,18.00%,EUR
275868,BCRS,1,0.05,0.01,18.00%,EUR
1424053,WATER,1,1.00,0.15,18.00%,EUR
275784,Cocktail,2,19.00,2.90,18.00%,EUR
271479,Cappuccino,4,10.00,1.53,18.00%,EUR
1421773,Pepsi,1,1.90,0.29,18.00%,EUR
272788,MACCHIATO,1,1.80,0.27,18.00%,EUR
271517,BCRS,1,0.10,0.02,18.00%,EUR
273648,BCRS,1,0.10,0.02,18.00%,EUR
273428,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
274461,Cappuccino,1,2.50,0.38,18.00%,EUR
274461,Muffin,1,2.20,0.34,18.00%,EUR
1427644,Capuccino,1,1.50,0.23,18.00%,EUR
271141,Fonzies,2,2.00,0.31,18.00%,EUR
271608,Grappa,1,6.00,0.92,18.00%,EUR
1427418,Tea,1,0.80,0.12,18.00%,EUR
1438284,AQUARIUS,1,1.65,0.25,18.00%,EUR
1438284,POWERADE,2,3.70,0.56,18.00%,EUR
271273,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
271273,AMERICANO,1,2.00,0.31,18.00%,EUR
1440894,Capuccino,1,1.50,0.23,18.00%,EUR
275837,Redbull,2,5.00,0.76,18.00%,EUR
1417852,Tea,2,1.60,0.24,18.00%,EUR
1417852,Water,1,1.50,0.23,18.00%,EUR
271575,Cappuccino,2,5.00,0.76,18.00%,EUR
1438210,Aloe,1,2.50,0.38,18.00%,EUR
275851,BCRS,1,0.10,0.02,18.00%,EUR
275851,Ketchup,1,0.40,0.06,18.00%,EUR
275851,PEPSI,1,2.20,0.34,18.00%,EUR
275831,BCRS,1,0.10,0.02,18.00%,EUR
275777,Slush,1,3.25,0.50,18.00%,EUR
272979,Americano,2,4.40,0.67,18.00%,EUR
275662,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
275662,ESPRESSO,1,1.50,0.23,18.00%,EUR
275051,Cappuccino,1,2.50,0.38,18.00%,EUR
275051,Espresso,1,1.80,0.27,18.00%,EUR
272829,BCRS,1,0.10,0.02,18.00%,EUR
272672,Americano,1,2.20,0.34,18.00%,EUR
275848,BCRS,1,0.10,0.02,18.00%,EUR
273827,BBQ,3,2.10,0.32,18.00%,EUR
273104,ESPRESSO,1,1.50,0.23,18.00%,EUR
274783,ESPRESSO,1,1.50,0.23,18.00%,EUR
271178,Tiramisu,1,7.00,1.07,18.00%,EUR
1425009,MUFFINS,3,6.00,0.92,18.00%,EUR
1438090,Mirinda,2,3.80,0.58,18.00%,EUR
1438090,Sausage,1,1.00,0.15,18.00%,EUR
1438090,Torta,1,5.50,0.84,18.00,EUR
275224,Fonzies,1,1.00,0.15,18.00%,EUR
275224,Smoothies,1,4.00,0.61,18.00%,EUR
1421174,Americano,3,4.20,0.64,18.00%,EUR
1421174,Cappucino,1,2.00,0.31,18.00%,EUR
1421174,Cappucino,1,2.10,0.32,18.00%,EUR
1428291,Tea,1,0.80,0.12,18.00%,EUR
276833,Latte,1,2.50,0.38,18.00%,EUR
275129,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
275129,TEA,1,1.50,0.23,18.00%,EUR
271773,Americano,1,2.20,0.34,18.00%,EUR
1433349,Pastizzi,2,1.40,0.21,18.00%,EUR
1423566,Tea,2,1.60,0.24,18.00%,EUR
271209,Slush,1,3.25,0.50,18.00%,EUR
276668,Cidre,2,6.80,1.04,18.00%,EUR
272056,Americano,1,2.20,0.34,18.00%,EUR
274963,MACCHIATO,1,1.80,0.27,18.00%,EUR
274963,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
274963,Toast,1,2.00,0.31,18.00%,EUR
273685,AMERICANO,1,2.00,0.31,18.00%,EUR
271477,Cappuccino,1,2.50,0.38,18.00%,EUR
271477,Espresso,1,1.80,0.27,18.00%,EUR
276579,Nibble,2,13.50,2.06,18.00%,EUR
271225,Limoncello,2,5.00,0.76,18.00%,EUR
271225,Perrier,1,2.00,0.31,18.00%,EUR
271967,Muffin,1,2.20,0.34,18.00%,EUR
275488,CAPPUCCINO,2,5.00,0.76,18.00%,EUR
273871,MIRINDA,1,1.95,0.30,18.00%,EUR
273871,BCRS,1,0.10,0.02,18.00%,EUR
275376,LATTE,1,3.20,0.49,18.00%,EUR
1432880,Lighter,1,1.30,0.20,18.00%,EUR
276773,Americano,1,2.20,0.34,18.00%,EUR
276773,Cappuccino,1,2.50,0.38,18.00%,EUR
273527,BAGEL,1,5.80,0.88,18.00%,EUR
273527,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
1434440,Bounty,1,1.40,0.21,18.00%,EUR
1434440,Kinnie,1,1.90,0.29,18.00%,EUR
1432418,Tea,1,0.80,0.12,18.00%,EUR
273097,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
271832,BCRS,2,0.20,0.03,18.00%,EUR
271478,Cisk,1,2.70,0.41,18.00%,EUR
271478,Americano,1,2.20,0.34,18.00%,EUR
271478,Espresso,1,1.80,0.27,18.00%,EUR
274855,Smirnoff,2,5.00,0.76,18.00%,EUR
273947,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
273947,BAGEL,1,5.80,0.88,18.00%,EUR
272813,Slush,1,3.25,0.50,18.00%,EUR
275802,BCRS,3,0.30,0.05,18.00%,EUR
275802,REDBULL,1,2.50,0.38,18.00%,EUR
274832,Cappuccino,1,2.50,0.38,18.00%,EUR
1436285,TYRELLS,1,1.10,0.17,18.00%,EUR
275094,Cappuccino,1,2.50,0.38,18.00%,EUR
275094,Americano,1,2.20,0.34,18.00%,EUR
275094,Muffin,1,2.20,0.34,18.00%,EUR
276826,Cappuccino,1,2.50,0.38,18.00%,EUR
1417860,Tea,2,1.60,0.24,18.00%,EUR
1417860,Water,1,1.00,0.15,18.00%,EUR
1420962,Espresso,1,1.40,0.21,18.00%,EUR
275187,Americano,2,4.40,0.67,18.00%,EUR
276561,LATTE,1,3.20,0.49,18.00%,EUR
274737,Latte,1,2.50,0.38,18.00%,EUR
274737,Smoothies,1,4.00,0.61,18.00%,EUR
272825,BCRS,3,0.30,0.05,18.00%,EUR
271667,Cappuccino,1,2.50,0.38,18.00%,EUR
276728,Espresso,1,1.80,0.27,18.00%,EUR
272864,Americano,1,2.20,0.34,18.00%,EUR
275940,Cappuccino,1,2.50,0.38,18.00%,EUR
1432729,Tea,3,2.40,0.37,18.00%,EUR
271599,BCRS,1,0.10,0.02,18.00%,EUR
271972,BAGEL,1,5.80,0.88,18.00%,EUR
275987,AMERICANO,2,4.00,0.61,18.00%,EUR
1423345,Scoops,2,7.20,1.10,18.00%,EUR
1423200,Scoops,1,2.80,0.43,18.00%,EUR
271863,Cisk,2,5.40,0.82,18.00%,EUR
272902,MACCHIATO,1,1.80,0.27,18.00%,EUR
272902,Toast,1,2.00,0.31,18.00%,EUR
275959,MACCHIATO,1,1.80,0.27,18.00%,EUR
1428944,Scoops,1,2.30,0.35,18.00%,EUR
1420255,Scoops,1,3.60,0.55,18.00%,EUR
275858,Cacciatora,1,20.00,3.05,18.00%,EUR
275858,Tiramisu,1,7.00,1.07,18.00%,EUR
272107,BAGEL,1,5.80,0.88,18.00%,EUR
271196,Cisk,2,4.00,0.61,18.00%,EUR
271196,Perrier,2,4.00,0.61,18.00%,EUR
1432604,Scoops,1,3.60,0.55,18.00%,EUR
1419529,Capuccino,2,3.00,0.46,18.00%,EUR
1419529,Pastries,2,4.00,0.61,18.00%,EUR
1419529,Water,1,1.00,0.15,18.00%,EUR
273882,Cappuccino,2,5.00,0.76,18.00%,EUR
275908,Cappuccino,1,2.50,0.38,18.00%,EUR
273878,BCRS,1,0.10,0.02,18.00%,EUR
271421,MACCHIATO,1,1.80,0.27,18.00%,EUR
275652,PIES,1,5.50,0.84,18.00%,EUR
276050,MACCHIATO,2,3.60,0.55,18.00%,EUR
1423920,Water,1,1.00,0.15,18.00%,EUR
1432443,Scoops,1,2.30,0.35,18.00%,EUR
1432443,Scoops,1,3.60,0.55,18.00%,EUR
271258,Cisk,8,16.00,2.44,18.00%,EUR
273734,CAPPUCCINO,2,5.00,0.76,18.00%,EUR
275917,BAGEL,1,5.80,0.88,18.00%,EUR
271258,Cisk,8,16.00,2.44,18.00%,EUR
271486,Cappuccino,1,2.50,0.38,18.00%,EUR
274922,Espresso,1,2.00,0.31,18.00%,EUR
274726,BCRS,1,0.10,0.02,18.00%,EUR
1429002,Cappuccino,1,2.03,0.31,18.00%,EUR
1429002,Cheesecake,1,5.40,0.82,18.00%,EUR
1429002,Falanghina,1,22.50,3.43,18.00%,EUR
1429002,Imqaret,2,11.70,1.78,18.00%,EUR
1429002,Negroni,1,7.20,1.10,18.00%,EUR
272901,MORITZ,2,6.00,0.92,18.00%,EUR
272892,MACCHIATO,1,1.80,0.27,18.00%,EUR
271587,Cocktail,1,9.50,1.45,18.00%,EUR
